#stokes,freq,ind,real,imag,eta
8,2692,50,0.88581720,13.02683200,1.08000000
8,2692,51,-0.16488910,0.24255310,1.08000000
8,2692,52,-0.71656290,-0.29901710,1.08000000
8,2692,53,-1.45422050,2.69357880,1.08000000
8,2692,54,3.01156510,-6.12146770,1.08000000
8,2692,55,2.64581200,0.07853690,1.08000000
8,2692,56,-2.09859020,0.34229770,1.08000000
8,2692,57,-0.46194590,0.52375790,1.08000000
8,2692,58,1.76972290,0.57848230,1.08000000
8,2692,59,-0.43853820,-0.09909570,1.08000000
8,2692,60,68.50084940,11.08634820,1.08000000
8,2692,61,0.10674100,-1.03482520,1.08000000
8,2692,62,3.61568090,1.44075330,1.08000000
8,2692,63,4.41507440,0.45024550,1.08000000
8,2692,64,56.12209490,-0.01342430,1.08000000
8,2692,65,1.41853400,0.41230990,1.08000000
5,2820,0,169.88373110,0.01346440,1.09000000
5,2820,1,0.31226240,13.49438990,1.09000000
5,2820,2,-11.50488980,3.26181760,1.09000000
5,2820,3,-189.92543540,2.15349570,1.09000000
5,2820,4,-64.17414990,2.62423450,1.09000000
5,2820,5,4.85029380,-0.65402650,1.09000000
5,2820,6,-1.37115320,1.60163680,1.09000000
5,2820,7,0.80623070,-5.98481710,1.09000000
5,2820,8,-10.02895640,6.98772250,1.09000000
5,2820,9,21.85204180,-12.83398450,1.09000000
5,2820,10,340.73058320,-3.72659360,1.09000000
5,2820,11,-16.90846020,-0.65900610,1.09000000
5,2820,12,-123.05460060,11.08719150,1.09000000
5,2820,13,1.87052870,0.13963470,1.09000000
5,2820,14,-34.42424310,-2.19305090,1.09000000
5,2820,15,0.60229370,1.11438530,1.09000000
5,2820,16,1.47609190,-2.86413190,1.09000000
5,2820,17,-1.17454470,-6.71641000,1.09000000
5,2820,18,-6.70303110,13.43912420,1.09000000
5,2820,19,12.26575720,-8.62634260,1.09000000
5,2820,20,-0.27668440,-0.60373760,1.09000000
5,2820,21,80.71737420,-1.45991280,1.09000000
5,2820,22,13.79780440,0.40108590,1.09000000
5,2820,23,25.03914960,-0.33200880,1.09000000
5,2820,24,26.13824900,-9.78168610,1.09000000
5,2820,25,-6.28078780,0.68028410,1.09000000
5,2820,26,53.90658600,-0.85949290,1.09000000
5,2820,27,-2.34729090,-0.00911640,1.09000000
5,2820,28,-0.82333750,0.72181570,1.09000000
5,2820,29,-1.00310910,0.89153780,1.09000000
5,2820,30,-0.35224520,-1.28955300,1.09000000
5,2820,31,0.11480960,-1.41793070,1.09000000
5,2820,32,-2.70763330,-13.59839980,1.09000000
5,2820,33,3.08121520,-3.03904320,1.09000000
5,2820,34,0.53610450,0.13204610,1.09000000
5,2820,35,-12.28582250,6.14698470,1.09000000
5,2820,36,-13.53075170,-0.01927330,1.09000000
5,2820,37,3.88478200,-0.46932730,1.09000000
5,2820,38,-4.07649210,0.19869630,1.09000000
5,2820,39,3.53045200,-0.11740110,1.09000000
5,2820,40,-32.82428200,-7.64188700,1.09000000
5,2820,41,1.75057230,-0.10339240,1.09000000
5,2820,42,-8.07192810,3.75832060,1.09000000
5,2820,43,-0.46154850,-0.25706640,1.09000000
5,2820,44,-26.00762480,-0.34304980,1.09000000
5,2820,45,0.25106590,-0.80316200,1.09000000
5,2820,46,1.30664990,-1.48976250,1.09000000
5,2820,47,0.25533360,0.47927430,1.09000000
5,2820,48,0.09619050,1.88469320,1.09000000
5,2820,49,0.73659790,2.28757980,1.09000000
5,2820,50,1.16996490,11.71784680,1.09000000
5,2820,51,0.35967940,1.24652380,1.09000000
5,2820,52,-0.70203700,0.22206140,1.09000000
5,2820,53,-2.44296240,1.48028290,1.09000000
5,2820,54,5.04299720,-3.56847580,1.09000000
5,2820,55,2.86808250,0.16008750,1.09000000
5,2820,56,11.90189300,-0.18286570,1.09000000
5,2820,57,-0.29533390,0.34832250,1.09000000
5,2820,58,-0.45173700,0.66635430,1.09000000
5,2820,59,-0.36663290,0.12455780,1.09000000
5,2820,60,69.28765630,10.72625380,1.09000000
5,2820,61,0.44094640,-0.61856070,1.09000000
5,2820,62,4.66705190,0.79545160,1.09000000
5,2820,63,4.21622730,0.18530660,1.09000000
5,2820,64,56.54859130,-0.45308620,1.09000000
5,2820,65,0.98584970,0.14827600,1.09000000
6,2820,0,7.36504850,0.51253450,1.09000000
6,2820,1,-0.36327450,1.49943000,1.09000000
6,2820,2,-31.21146170,4.15190320,1.09000000
6,2820,3,90.99404490,28.03729250,1.09000000
6,2820,4,-0.29642600,-0.75451870,1.09000000
6,2820,5,-3.95217880,0.87039000,1.09000000
6,2820,6,0.31196820,-1.11473520,1.09000000
6,2820,7,1.19429750,-4.25842040,1.09000000
6,2820,8,-24.92772860,3.97380420,1.09000000
6,2820,9,54.90141900,-10.89298860,1.09000000
6,2820,10,-163.20793650,-51.11736850,1.09000000
6,2820,11,10.11390730,-1.45156900,1.09000000
6,2820,12,-2.24939130,0.70432890,1.09000000
6,2820,13,9.94078730,-1.31314190,1.09000000
6,2820,14,-3.43472640,0.53112410,1.09000000
6,2820,15,0.67247550,-0.34051640,1.09000000
6,2820,16,-0.73469220,0.68050870,1.09000000
6,2820,17,-1.15661250,1.85506280,1.09000000
6,2820,18,-10.69403310,2.85708730,1.09000000
6,2820,19,26.01411920,-5.74247190,1.09000000
6,2820,20,1.81007730,-0.42314420,1.09000000
6,2820,21,-34.97465840,-15.24032560,1.09000000
6,2820,22,-5.96103310,0.88458030,1.09000000
6,2820,23,-11.52034120,-4.07860160,1.09000000
6,2820,24,4.27668320,-0.25642330,1.09000000
6,2820,25,-4.69737570,1.73569990,1.09000000
6,2820,26,-0.28001950,-0.65166160,1.09000000
6,2820,27,-1.01895070,-0.05607740,1.09000000
6,2820,28,-0.44660950,-0.72471990,1.09000000
6,2820,29,-0.55660180,-1.03818560,1.09000000
6,2820,30,0.31807600,0.14326320,1.09000000
6,2820,31,0.49989180,2.10810010,1.09000000
6,2820,32,-3.73491620,0.66856480,1.09000000
6,2820,33,7.67354000,-0.95869420,1.09000000
6,2820,34,-1.57291470,-0.12653890,1.09000000
6,2820,35,-25.07646240,4.86030370,1.09000000
6,2820,36,3.52285230,2.02212570,1.09000000
6,2820,37,-0.33363650,-0.13738340,1.09000000
6,2820,38,1.28401660,0.68017400,1.09000000
6,2820,39,-1.38232340,-0.88035540,1.09000000
6,2820,40,-5.48687420,0.86611450,1.09000000
6,2820,41,-1.98435690,0.00848530,1.09000000
6,2820,42,-7.93386510,1.39416950,1.09000000
6,2820,43,3.06155010,0.59404600,1.09000000
6,2820,44,-1.58321910,1.17910760,1.09000000
6,2820,45,0.63991890,1.70969280,1.09000000
6,2820,46,0.30555570,0.24451650,1.09000000
6,2820,47,0.05886170,0.63706050,1.09000000
6,2820,48,0.34551350,0.26760040,1.09000000
6,2820,49,-0.78146610,-1.59145790,1.09000000
6,2820,50,1.83937670,2.44603700,1.09000000
6,2820,51,-4.13094390,-0.49027460,1.09000000
6,2820,52,3.77410620,0.29575920,1.09000000
6,2820,53,-5.23752940,1.10958540,1.09000000
6,2820,54,11.86546420,-3.05639140,1.09000000
6,2820,55,-1.63186120,-2.48278680,1.09000000
6,2820,56,-1.82982340,-0.70699650,1.09000000
6,2820,57,-0.38670520,0.50944180,1.09000000
6,2820,58,-0.11594580,1.34471320,1.09000000
6,2820,59,1.11669440,-0.81746590,1.09000000
6,2820,60,3.99305270,-0.90177230,1.09000000
6,2820,61,1.73699630,-0.84617030,1.09000000
6,2820,62,10.91316350,-1.74645320,1.09000000
6,2820,63,-4.47204880,-1.01260870,1.09000000
6,2820,64,2.34930720,-1.04862770,1.09000000
6,2820,65,0.40992850,0.23309790,1.09000000
7,2820,0,7.39446790,-0.85545710,1.09000000
7,2820,1,0.52953170,1.44221830,1.09000000
7,2820,2,33.08699580,-9.36131870,1.09000000
7,2820,3,189.33227900,-52.06848400,1.09000000
7,2820,4,-0.42931810,-0.20256530,1.09000000
7,2820,5,-3.93286350,-0.22264170,1.09000000
7,2820,6,1.14547870,-0.96896280,1.09000000
7,2820,7,1.13550030,-3.96160820,1.09000000
7,2820,8,27.17890520,-9.90625300,1.09000000
7,2820,9,-59.72720590,18.81253590,1.09000000
7,2820,10,-336.46916530,95.15156020,1.09000000
7,2820,11,20.34906610,0.06016470,1.09000000
7,2820,12,-1.66440850,-0.57499100,1.09000000
7,2820,13,10.51039060,-1.14313780,1.09000000
7,2820,14,-3.77636070,0.05058620,1.09000000
7,2820,15,-0.50705270,-0.25285820,1.09000000
7,2820,16,-1.06019540,0.61784920,1.09000000
7,2820,17,-0.61092580,1.56831120,1.09000000
7,2820,18,12.48092800,-3.77538950,1.09000000
7,2820,19,-28.07636990,10.44732660,1.09000000
7,2820,20,-1.86360270,-0.31141960,1.09000000
7,2820,21,-71.58852810,26.52116380,1.09000000
7,2820,22,-11.91007940,-0.00090550,1.09000000
7,2820,23,-23.85160650,7.37103630,1.09000000
7,2820,24,3.31232530,0.38729790,1.09000000
7,2820,25,-5.86981650,0.14694990,1.09000000
7,2820,26,-0.17936870,0.41187430,1.09000000
7,2820,27,-1.30857620,0.15198750,1.09000000
7,2820,28,0.19725330,-0.56327610,1.09000000
7,2820,29,0.33020020,-1.12548560,1.09000000
7,2820,30,0.84959850,0.00605630,1.09000000
7,2820,31,-0.58255480,2.11718710,1.09000000
7,2820,32,2.68593450,-2.29289630,1.09000000
7,2820,33,-8.97925980,1.30191730,1.09000000
7,2820,34,1.36027600,1.28343470,1.09000000
7,2820,35,27.47779810,-9.59770130,1.09000000
7,2820,36,5.66169310,-2.90403180,1.09000000
7,2820,37,-3.47599010,0.56062720,1.09000000
7,2820,38,2.05675450,-1.45023990,1.09000000
7,2820,39,-2.90422910,1.41861810,1.09000000
7,2820,40,-4.47957120,0.00283960,1.09000000
7,2820,41,-1.24212290,0.15064270,1.09000000
7,2820,42,-8.17694880,-0.17563490,1.09000000
7,2820,43,3.16265550,1.50804820,1.09000000
7,2820,44,-1.70777360,0.88492750,1.09000000
7,2820,45,-0.98906510,1.62580120,1.09000000
7,2820,46,-0.77996080,0.16506340,1.09000000
7,2820,47,0.49632330,0.36967880,1.09000000
7,2820,48,-0.79107510,0.51536540,1.09000000
7,2820,49,0.76874770,-1.09346640,1.09000000
7,2820,50,-0.08797550,1.84547260,1.09000000
7,2820,51,4.04984190,2.84378630,1.09000000
7,2820,52,-3.63321900,-1.84831550,1.09000000
7,2820,53,5.75662950,-2.01322080,1.09000000
7,2820,54,-12.79416050,3.95964750,1.09000000
7,2820,55,-1.21238190,2.64322460,1.09000000
7,2820,56,-1.11689120,0.94943190,1.09000000
7,2820,57,0.12342820,-0.49810720,1.09000000
7,2820,58,-0.00475710,-0.95292530,1.09000000
7,2820,59,1.09155600,0.97937370,1.09000000
7,2820,60,3.17419120,0.53980380,1.09000000
7,2820,61,1.52217560,0.69022740,1.09000000
7,2820,62,11.43901180,0.12073830,1.09000000
7,2820,63,-4.55122290,-1.68062650,1.09000000
7,2820,64,2.37151670,-0.67094770,1.09000000
7,2820,65,0.31919000,-0.13997900,1.09000000
8,2820,0,168.79169380,0.07559570,1.09000000
8,2820,1,-0.33287310,-14.96943790,1.09000000
8,2820,2,-8.16233430,17.07149960,1.09000000
8,2820,3,-175.82448510,16.64813470,1.09000000
8,2820,4,-67.86147910,2.65043870,1.09000000
8,2820,5,4.74317990,-0.63054410,1.09000000
8,2820,6,-1.01813860,-1.17901870,1.09000000
8,2820,7,0.68050940,14.09529910,1.09000000
8,2820,8,-6.73202310,11.55528060,1.09000000
8,2820,9,14.38784490,-30.42182770,1.09000000
8,2820,10,316.36161970,-29.41298450,1.09000000
8,2820,11,-18.14441820,1.31477330,1.09000000
8,2820,12,-123.92384680,10.77324920,1.09000000
8,2820,13,1.90390880,0.28316860,1.09000000
8,2820,14,-33.78422510,-2.12859460,1.09000000
8,2820,15,0.89426850,2.34625870,1.09000000
8,2820,16,1.26166570,0.63730170,1.09000000
8,2820,17,-0.35986530,1.84031250,1.09000000
8,2820,18,-4.73411050,15.36504100,1.09000000
8,2820,19,8.32220190,-18.16569110,1.09000000
8,2820,20,-0.23589370,-0.86028620,1.09000000
8,2820,21,69.64044540,-6.31178830,1.09000000
8,2820,22,10.87337500,-0.31982810,1.09000000
8,2820,23,22.49548390,-2.11852010,1.09000000
8,2820,24,27.62673390,-10.16222320,1.09000000
8,2820,25,-6.54481290,0.66568820,1.09000000
8,2820,26,55.12571050,-0.78893310,1.09000000
8,2820,27,-1.71578820,0.05061510,1.09000000
8,2820,28,-0.83990550,-0.76664630,1.09000000
8,2820,29,-1.34335980,-2.48113560,1.09000000
8,2820,30,-0.27310330,0.39339190,1.09000000
8,2820,31,-1.24763880,-4.42053040,1.09000000
8,2820,32,-1.67944820,-11.33374610,1.09000000
8,2820,33,1.85002630,-5.62412570,1.09000000
8,2820,34,0.40296760,0.83889410,1.09000000
8,2820,35,-8.10351540,16.00971890,1.09000000
8,2820,36,-4.11592600,0.67852120,1.09000000
8,2820,37,3.11380680,-1.04827370,1.09000000
8,2820,38,-2.85101510,-0.20756130,1.09000000
8,2820,39,2.82738960,-0.30108360,1.09000000
8,2820,40,-30.08585060,-7.25858460,1.09000000
8,2820,41,2.51897900,-0.16776330,1.09000000
8,2820,42,-8.85750460,3.89502080,1.09000000
8,2820,43,-0.85815130,-0.41357230,1.09000000
8,2820,44,-25.68189120,-0.48917560,1.09000000
8,2820,45,0.75435490,1.26932930,1.09000000
8,2820,46,1.17703040,2.03482540,1.09000000
8,2820,47,0.67313820,0.92986050,1.09000000
8,2820,48,-0.38197450,0.47927850,1.09000000
8,2820,49,1.43111340,4.18034570,1.09000000
8,2820,50,1.32595770,12.18955290,1.09000000
8,2820,51,0.13877910,0.91560840,1.09000000
8,2820,52,-0.69639070,0.29043750,1.09000000
8,2820,53,-1.63438970,3.41769700,1.09000000
8,2820,54,3.50648250,-7.60634730,1.09000000
8,2820,55,2.21709310,0.14522860,1.09000000
8,2820,56,-1.50993150,0.19406610,1.09000000
8,2820,57,-0.56352620,0.55338640,1.09000000
8,2820,58,1.25653090,0.57868550,1.09000000
8,2820,59,-0.26912010,0.31517540,1.09000000
8,2820,60,69.50341940,10.78270370,1.09000000
8,2820,61,-0.41367410,-0.70103350,1.09000000
8,2820,62,3.01617190,0.57244640,1.09000000
8,2820,63,3.95377780,0.26923140,1.09000000
8,2820,64,57.70605320,-0.41582390,1.09000000
8,2820,65,1.54644600,0.24555200,1.09000000
5,2948,0,159.52694170,-0.01210500,1.08000000
5,2948,1,0.13920990,13.20376020,1.08000000
5,2948,2,-14.55084260,2.94588230,1.08000000
5,2948,3,-151.30459620,3.99536390,1.08000000
5,2948,4,-45.05616560,3.38636700,1.08000000
5,2948,5,5.03764910,-0.82727280,1.08000000
5,2948,6,-1.42516160,1.47418800,1.08000000
5,2948,7,0.80095750,-4.11569820,1.08000000
5,2948,8,-13.27114700,6.64161530,1.08000000
5,2948,9,28.07056880,-11.46266010,1.08000000
5,2948,10,270.40067470,-7.70953880,1.08000000
5,2948,11,-13.27518760,-1.02560030,1.08000000
5,2948,12,-104.89136650,8.87255690,1.08000000
5,2948,13,2.24028940,0.34480810,1.08000000
5,2948,14,-32.63704870,-2.02665130,1.08000000
5,2948,15,0.73343780,1.01961850,1.08000000
5,2948,16,1.29021300,-2.52588930,1.08000000
5,2948,17,-0.98900480,-6.58834400,1.08000000
5,2948,18,-7.33907900,12.86880180,1.08000000
5,2948,19,15.74286860,-7.60611250,1.08000000
5,2948,20,-0.12429400,-0.46302740,1.08000000
5,2948,21,64.90001730,-3.25489090,1.08000000
5,2948,22,11.09615310,0.65863330,1.08000000
5,2948,23,19.98740300,-0.70010540,1.08000000
5,2948,24,8.70440370,-7.21534020,1.08000000
5,2948,25,-5.61449600,0.72026940,1.08000000
5,2948,26,51.37447950,-0.78886350,1.08000000
5,2948,27,-2.08989090,0.31556780,1.08000000
5,2948,28,-0.81575500,1.14644630,1.08000000
5,2948,29,-0.87462360,0.98398280,1.08000000
5,2948,30,-0.20026330,-1.28478460,1.08000000
5,2948,31,0.00128300,-2.55556780,1.08000000
5,2948,32,-3.94774960,-13.76679930,1.08000000
5,2948,33,4.31387320,-2.46532130,1.08000000
5,2948,34,0.60005660,0.41822520,1.08000000
5,2948,35,-15.54125530,5.00774900,1.08000000
5,2948,36,-12.43672090,0.25912680,1.08000000
5,2948,37,3.27787350,-0.79657500,1.08000000
5,2948,38,-2.45175240,0.35248940,1.08000000
5,2948,39,2.85238990,-0.23530600,1.08000000
5,2948,40,-33.54838500,-8.03015570,1.08000000
5,2948,41,0.71096950,-0.64989440,1.08000000
5,2948,42,-3.09571280,2.70173840,1.08000000
5,2948,43,-0.75055460,-0.48933110,1.08000000
5,2948,44,-27.29377190,-0.55288450,1.08000000
5,2948,45,0.25572040,-1.07594940,1.08000000
5,2948,46,1.18887370,-1.39988530,1.08000000
5,2948,47,0.03866490,0.54448700,1.08000000
5,2948,48,0.25934200,1.96554620,1.08000000
5,2948,49,0.75455990,1.52968990,1.08000000
5,2948,50,1.80119960,11.57036730,1.08000000
5,2948,51,0.53075120,1.05346100,1.08000000
5,2948,52,-0.69335340,0.34264180,1.08000000
5,2948,53,-3.12809740,1.30346110,1.08000000
5,2948,54,6.35518350,-2.97104120,1.08000000
5,2948,55,2.77706860,0.16246100,1.08000000
5,2948,56,11.27063740,-0.22033320,1.08000000
5,2948,57,-0.95832270,0.41386770,1.08000000
5,2948,58,0.35012910,0.65254020,1.08000000
5,2948,59,-0.16694210,0.19911000,1.08000000
5,2948,60,59.91470970,8.16993610,1.08000000
5,2948,61,-0.47068150,-0.30878030,1.08000000
5,2948,62,1.51479150,0.57990690,1.08000000
5,2948,63,3.46658720,0.05808050,1.08000000
5,2948,64,48.97564430,-1.14899260,1.08000000
5,2948,65,1.18284740,0.04689770,1.08000000
6,2948,0,2.68735470,-0.44376400,1.08000000
6,2948,1,-0.80551040,1.59467170,1.08000000
6,2948,2,-21.66434620,-2.64590570,1.08000000
6,2948,3,40.61681560,95.86331010,1.08000000
6,2948,4,1.80412980,0.70043140,1.08000000
6,2948,5,-4.02975570,0.02359780,1.08000000
6,2948,6,0.46985600,-0.73744420,1.08000000
6,2948,7,2.17322850,-3.97751530,1.08000000
6,2948,8,-17.80795600,-2.47616480,1.08000000
6,2948,9,44.08717340,6.89754970,1.08000000
6,2948,10,-72.78758950,-172.91101440,1.08000000
6,2948,11,5.18206710,6.43706240,1.08000000
6,2948,12,-1.54095820,-0.27609580,1.08000000
6,2948,13,6.27916310,-1.05148660,1.08000000
6,2948,14,-1.96677550,0.32688560,1.08000000
6,2948,15,0.75758200,-0.22488340,1.08000000
6,2948,16,-0.68854100,0.88193130,1.08000000
6,2948,17,-1.49039500,1.52579640,1.08000000
6,2948,18,-11.61927370,-2.94340090,1.08000000
6,2948,19,21.65022040,3.46589400,1.08000000
6,2948,20,0.60589720,-0.60325930,1.08000000
6,2948,21,-15.42683300,-40.16339970,1.08000000
6,2948,22,-3.13392100,-3.96783790,1.08000000
6,2948,23,-5.08006320,-12.61835840,1.08000000
6,2948,24,2.36734370,0.33799900,1.08000000
6,2948,25,-3.34894000,0.93423850,1.08000000
6,2948,26,0.50730610,-0.42898020,1.08000000
6,2948,27,-0.41489630,-0.09713060,1.08000000
6,2948,28,-0.32603070,-0.88020720,1.08000000
6,2948,29,-0.11600800,-1.18091370,1.08000000
6,2948,30,0.50118810,-0.00932630,1.08000000
6,2948,31,-0.12025230,2.23268190,1.08000000
6,2948,32,-1.40879310,-0.58595530,1.08000000
6,2948,33,6.75110010,1.84748650,1.08000000
6,2948,34,-0.89439870,-0.07433770,1.08000000
6,2948,35,-19.68291750,-3.83462090,1.08000000
6,2948,36,1.75278250,3.93624020,1.08000000
6,2948,37,0.21757750,-0.88803660,1.08000000
6,2948,38,0.34265160,1.29996810,1.08000000
6,2948,39,-0.56684120,-1.85273130,1.08000000
6,2948,40,-5.16059760,-1.17772770,1.08000000
6,2948,41,-2.80500200,-1.06057810,1.08000000
6,2948,42,-7.61441510,-0.22221260,1.08000000
6,2948,43,1.73213210,0.75581710,1.08000000
6,2948,44,-2.08680070,0.62178820,1.08000000
6,2948,45,0.22157930,1.99937250,1.08000000
6,2948,46,0.04251730,0.31000810,1.08000000
6,2948,47,0.12777910,0.63755350,1.08000000
6,2948,48,-0.21178510,0.16791040,1.08000000
6,2948,49,-0.77244930,-1.29587910,1.08000000
6,2948,50,0.11975000,2.41982260,1.08000000
6,2948,51,-3.72982810,-0.70663520,1.08000000
6,2948,52,3.22658960,0.98328590,1.08000000
6,2948,53,-4.23355710,-0.72735450,1.08000000
6,2948,54,9.49046750,0.42045200,1.08000000
6,2948,55,-0.83714950,-2.83036400,1.08000000
6,2948,56,-1.13266140,-1.06551130,1.08000000
6,2948,57,-0.70817780,0.49535610,1.08000000
6,2948,58,0.00303800,1.31448670,1.08000000
6,2948,59,1.18758560,-0.72669170,1.08000000
6,2948,60,4.12228680,1.26557460,1.08000000
6,2948,61,2.73486040,1.35553510,1.08000000
6,2948,62,8.65614020,0.25589480,1.08000000
6,2948,63,-3.37439260,-1.19261250,1.08000000
6,2948,64,3.07785200,0.12667740,1.08000000
6,2948,65,1.59752020,0.93589890,1.08000000
7,2948,0,2.94898900,-0.89176190,1.08000000
7,2948,1,0.91594520,1.21984040,1.08000000
7,2948,2,20.66486380,-17.56853550,1.08000000
7,2948,3,99.88198520,-136.65330700,1.08000000
7,2948,4,1.13432140,-1.03981100,1.08000000
7,2948,5,-3.91692420,0.92933740,1.08000000
7,2948,6,0.67450550,-1.04236020,1.08000000
7,2948,7,-0.28906610,-3.98391730,1.08000000
7,2948,8,17.04370710,-17.60882310,1.08000000
7,2948,9,-42.08639920,38.13201570,1.08000000
7,2948,10,-176.57394460,245.27455730,1.08000000
7,2948,11,11.63265410,-10.41204960,1.08000000
7,2948,12,-1.24348900,0.45315580,1.08000000
7,2948,13,6.33552150,-1.72278000,1.08000000
7,2948,14,-2.15044380,0.32087340,1.08000000
7,2948,15,-0.63551310,-0.21635540,1.08000000
7,2948,16,-0.67969270,1.08951270,1.08000000
7,2948,17,0.16886750,1.66187360,1.08000000
7,2948,18,11.33703150,-10.16325740,1.08000000
7,2948,19,-20.19415240,20.78347710,1.08000000
7,2948,20,-0.73914510,-0.57060370,1.08000000
7,2948,21,-36.71125860,55.99262430,1.08000000
7,2948,22,-6.76763150,6.30121650,1.08000000
7,2948,23,-12.42204350,17.80304550,1.08000000
7,2948,24,1.91480560,-0.47535120,1.08000000
7,2948,25,-4.08952010,0.93005740,1.08000000
7,2948,26,0.26861180,0.26498370,1.08000000
7,2948,27,-0.65058490,0.18668080,1.08000000
7,2948,28,0.05272560,-0.59814020,1.08000000
7,2948,29,-0.24987530,-1.18099300,1.08000000
7,2948,30,0.32739030,-0.20862200,1.08000000
7,2948,31,0.06947500,2.31653110,1.08000000
7,2948,32,0.19260600,-3.07592810,1.08000000
7,2948,33,-7.23508920,4.90166110,1.08000000
7,2948,34,0.93015290,1.14435800,1.08000000
7,2948,35,18.98122050,-19.09128150,1.08000000
7,2948,36,2.76987950,-4.88376620,1.08000000
7,2948,37,-1.99836760,1.79615660,1.08000000
7,2948,38,0.49447500,-1.88654870,1.08000000
7,2948,39,-1.43525770,2.51877980,1.08000000
7,2948,40,-4.28391920,1.47243030,1.08000000
7,2948,41,-1.70760670,0.80136410,1.08000000
7,2948,42,-7.36225240,2.47571600,1.08000000
7,2948,43,2.23293470,0.56944310,1.08000000
7,2948,44,-1.40711260,1.25441190,1.08000000
7,2948,45,-0.53084850,2.00078850,1.08000000
7,2948,46,-0.37868240,0.31775510,1.08000000
7,2948,47,0.34953250,0.36009930,1.08000000
7,2948,48,0.19617990,0.34874310,1.08000000
7,2948,49,0.70233200,-1.04136780,1.08000000
7,2948,50,1.41763630,1.87357940,1.08000000
7,2948,51,4.61918350,1.33841230,1.08000000
7,2948,52,-3.50125400,-0.52670640,1.08000000
7,2948,53,4.03909560,-3.99766800,1.08000000
7,2948,54,-8.70461250,7.78121850,1.08000000
7,2948,55,-0.26356790,2.81917370,1.08000000
7,2948,56,-0.46211770,1.21675990,1.08000000
7,2948,57,-0.41734520,-0.62112460,1.08000000
7,2948,58,0.22136410,-0.98944700,1.08000000
7,2948,59,1.09925680,0.81200010,1.08000000
7,2948,60,3.50851830,-0.72449710,1.08000000
7,2948,61,2.42378230,-0.47486640,1.08000000
7,2948,62,8.81293020,-2.18382920,1.08000000
7,2948,63,-3.95166450,-0.17587090,1.08000000
7,2948,64,2.54863090,-1.45270310,1.08000000
7,2948,65,1.29065030,-0.67690150,1.08000000
8,2948,0,158.11757940,-0.01923680,1.08000000
8,2948,1,-0.55366050,-13.54336160,1.08000000
